Måned;KBHL.CO;BO.CO;CARL-B.CO;MAERSK-B.CO;ALMB.CO;HH.CO;GN.CO;DANSKE.CO;GMAB.CO;BIOPOR.CO;SOLAR-B.CO;FLS.CO;BAVA.CO;SCHO.CO;RTX.CO;NKT.CO;JYSK.CO;ZEAL.CO;CBRAIN.CO;CHEMM.CO;DNORD.CO;DSV.CO;EMBLA.CO;PNDORA.CO;NSIS-B.CO;COLO-B.CO;MATAS.CO;AMBU-B.CO;RILBA.CO;TCM.CO;NETC.CO;SPG.CO;NTG.CO;PEG.CO;ISS.CO;TRIFOR.CO;AOJ-B.CO;HUSCO.CO;OKEAC.CO;JDAN.CO;HLUN-B.CO;GUBRA.CO;UIE.CO;VWS.CO;ALK-B.CO;NOVO-B.CO;ROCK-B.CO;STRAP.CO;NNIT.CO;RBREW.CO;TRYG.CO;PAAL-B.CO;DFDS.CO;ORSTED.CO;SJF.CO;STG.CO;DEMANT.CO;NLFSK.CO;TRMD-A.CO
2024-12-31 00:00:00;0,667574922;-0,038894585;-0,050632882;-0,005845649;0,026334925;-0,006313132;-0,009259259;0,00493345;-0,021952818;-0,006410251;-0,026016241;-0,075804861;-0,020940992;-0,032374109;-0,104761881;-0,055096419;0,026570057;-0,019863014;-0,137500111;0,026604793;-0,001879854;0,014598529;0,020057218;0,158821022;-0,014503266;-0,116033272;0,083199946;-0,063063118;0,046956588;0,046874972;-0,035836194;0,013179582;-0,1;0,301369866;0,025781266;-0,031209382;-0,021170625;0,013559309;0,139664804;-0,01456306;-0,06090904;-0,095652191;-0,025641203;-0,105925235;-0,017901198;-0,175755839;-0,008547013;-0,158061249;-0,010695187;-0,048918189;-0,068265715;0,088937048;-0,053191489;-0,172536952;0,17136147;0,00315784;-0,01857355;-0,02063787;-0,062563135
2025-01-31 00:00:00;0,065359491;0,348242746;0,093623177;-0,105837874;0,069850373;-0,0406607;0,10803736;0,090095858;-0,045561139;-0,029677423;0,006677737;0,052247284;0,043306029;0,039033567;0,166666689;-0,062001932;0,021568677;0,027952481;0,07803795;0,151789387;-0,035781553;-0,060824046;-0,044943779;0,048215584;0,013490359;0,076604066;0,023633805;0,300107951;-0,024086423;0,044776157;-0,132743363;-0,008130138;-0,072124756;-0,163157914;0,03579595;0,059060423;-0,008905865;-0,043478236;-0,12254902;-0,014778354;0,066795786;0,060897488;0,029199048;0,008768365;0,023255729;-0,027074754;0,002351098;0,030057023;0,009729746;-0,016815035;-0,036963753;-0,076693199;-0,19775282;-0,142196189;0,052104187;0,084994798;0,097653242;0,080459784;0,035404685
2025-02-28 00:00:00;0,012269956;0,120063229;0,194540125;0,181305827;0,077281772;0,319205278;-0,139676096;0,121803724;0,129168129;-0,00132977;-0,089552202;0,003737227;-0,148823127;0,042933779;0,003039467;0,015333597;0,113243641;-0,0985724;-0,284384684;0,037499959;-0,077636686;0,005222872;-0,026470633;-0,081854361;0,051306751;-0,079518073;0,01731594;-0,02411871;0,026382933;0,082857178;0,003401361;0,02622953;0,048319328;-0,128930755;0,188235338;0,013941679;0,125802384;-0,031468518;0,022346369;-0,024999945;-0,092559063;-0,1480363;-0,02243588;0,024863601;-0,05958231;0,061254711;0,106333063;-0,029415224;-0,137044998;0,103621836;0,090506051;0,013321227;-0,041083115;0,133405269;0,129523767;0,050290078;-0,107586249;-0,172872336;-0,107466875
2025-03-31 00:00:00;-0,036363613;-0,029619187;-0,027290913;-0,046918514;0,022881945;0,0220884;-0,160392133;-0,067136329;-0,166925707;-0,078561939;-0,127504546;-0,124468058;-0,109128704;0,053173246;0,051515175;-0,045714273;-0,049999949;-0,220211161;0,140173461;-0,148709125;-0,079936511;-0,076896411;-0,151057351;-0,168441818;-0,076887684;-0,053403145;-0,063829811;-0,103041888;0,017413029;0,015831102;-0,128135552;-0,076677278;0,052104208;0,021660585;-0,020420802;0,051249981;-0,053591809;-0,079422408;0;0,023076887;-0,132499959;-0,265957429;0,062295048;-0,063905377;-0,093402952;-0,271062897;0,003533627;-0,031640242;-0,16004965;0,003646315;0,045223054;0,063180874;-0,122200543;-0,043781782;-0,055649177;-0,073664854;-0,106646028;-0,069667736;-0,118060953
2025-04-30 00:00:00;0,034591204;-0,059593069;0,052776076;0,029600307;-0,055622778;0,180746497;-0,079121915;0,086025151;0,037313433;0,105635886;0,122683962;-0,058930821;0,043724986;-0,026058718;-0,100864551;0,143070986;0,018608926;-0,107156661;0,078580449;-0,0469066;0,039963231;0,048074087;0,067971524;-0,060966919;0,06259359;0,025995579;0,0287879;-0,00211957;0,033943522;0,010389626;0,146967286;-0,069204096;-0,04952381;-0,431095396;0,043587965;0,105826417;0,076542915;-0,007843167;-0,005464481;-0,01243107;-0,073882374;-0,099033781;-0,027777838;-0,080699502;0,095100805;-0,058383079;0,052816869;0,345768674;0,070901082;-0,049046354;-0,042047357;0,081967192;0,012201869;-0,131386884;0,050987953;-0,047713613;0,031141856;0,001152056;-0,024384154
2025-05-31 00:00:00;0,010062962;0,012364823;0,048448338;0,057854873;0,083592452;0,12811988;-0,024345724;0,093165023;-0,007553957;-0,078551848;0,218503937;0,255863017;0,106491802;0,005577121;0,298076891;0,051449953;0,144846747;-0,017547673;-0,000777066;0,120067905;0,116331177;0,11366915;0,089636805;0,230713792;0,094901531;-0,143396254;-0,004418271;-0,139337265;0,057279168;0,055519256;0,032542394;0,156934491;-0,178356713;0,202484477;0,090600762;0,01505378;0,013904983;0,067193708;0,054945055;0,056429603;0,159540467;0,044503977;0,001587321;0,195237355;0,170394732;0,042633851;0,064658622;-0,077209302;-0,056551703;0,071599814;0,088490949;0,128787936;0,147397227;0,024828114;0,089630925;-0,0245273;0,078020162;0,06098959;0,003194918
2025-06-30 00:00:00;-0,012084592;0,029007569;-0,044505939;-0,009255361;0,041871946;0;0,013724264;0,028673804;-0,046756071;-0,004255264;0;0,019494188;-0,023410422;0,032478657;0,027160456;-0,088078292;0,039740505;-0,217861054;0,269185446;0,107007503;0,018682782;-0,016795926;0,024464808;-0,070622603;-0,016673862;-0,046018776;-0,013313637;-0,018756156;0,044394331;-0,035623282;-0,113591613;0,024469722;-0,07999997;0,2603306;0,000566609;-0,009533914;0,011428571;-0,14444443;0,005208333;0,053658517;0,000550443;0,194045178;-0,022861164;-0,083261032;0,050590159;-0,030970956;-0,048016682;0,008064516;-0,029239765;-0,051329071;-0,030805814;0,102348906;0,073543503;0,013790579;-0,022580588;-0,011764673;0,028015612;-0,045553114;-0,025404273
2025-07-31 00:00:00;0,009174312;-0,029673563;-0,088032065;0,103609333;0,067375846;-0,228613615;-0,038564124;0,008517243;0,093155894;-0,062678103;-0,08723748;0,002584044;0,405741369;0,019867564;-0,014423041;0,127804878;0,026521091;-0,031012122;-0,00465115;-0,134302801;0,132206786;-0,037779185;-0,04179109;-0,023830959;-0,062321069;0,002992117;0,022623829;-0,031187096;0,03962535;-0,007915654;-0,105925949;-0,148089179;0,040296875;-0,024590152;0,066817531;0,003208589;0,050847458;0,008657959;-0,051813472;-0,018518532;-0,05280533;-0,099432334;-0,050406461;0,262892128;0,023007041;-0,28457691;-0,033738263;0,135;-0,001506001;-0,052753617;-0,034841109;0,074581433;0,047152984;0,133455837;0,099009852;0,020238087;-0,057532216;0,057954528;0,130679101
2025-08-31 00:00:00;0,033333333;0,169724792;-0,046432085;0,010773357;-0,014396423;-0,077437845;0,23319822;0,006909765;0,104695652;-0,024316068;-0,231858407;0,12268039;-0,003789448;-0,038961067;0,065853677;0,051038062;0,041033401;0,272621409;-0,127102787;0,029644325;0;-0,035165624;-0,034267867;-0,188392428;-0,047440121;0,01557834;-0,007440477;-0,000519233;-0,000692993;-0,007978702;0,006628029;0,018691631;-0,064220138;0,147058805;-0,009554022;-0,038379595;0,049462366;-0,012875504;-0,005464481;-0,009433933;0,171312423;0,013506212;-0,029109587;0,058333323;0,05230121;0,140858427;-0,158519499;-0,088105727;-0,067873358;0,005711924;0,076233516;-0,114730871;-0,150382306;-0,373499833;-0,012011981;0,056009368;-0,020080321;0,153598317;0,133388726
2025-09-30 00:00:00;0,002932551;-0,160784314;-0,053306021;-0,051008762;-0,003370779;0,008290187;-0,070934231;0,03278686;0,213790932;0,009345767;-0,069124424;0,02387506;-0,034657701;-0,005067571;0,064073208;0,01563786;0,033576654;0,054183842;-0,029978653;0,197696709;0,022207511;-0,105095502;0,003225819;-0,059704911;-0,035503672;-0,113903351;-0,025487212;-0,03792214;0,022191403;-0,013404863;-0,005761292;-0,012843986;0,010893246;-0,238095228;0,078242162;-0,095343667;-0,026639344;-0,017391288;-0,038461538;-0,028571485;0,128904356;0,038379513;0,033509691;-0,056692902;0,035785262;-0,028206673;-0,020331935;-0,149758454;-0,040453075;-0,016227177;-0,038736694;0,097600022;-0,0325;-0,412114902;0,042553177;-0,030939319;-0,097540996;0,033519538;-0,042005204
2025-10-31 00:00:00;0,002923977;0,031152618;0,030860855;0,071399922;0,028184939;-0,085303215;0,056331428;0,06792168;-0,046433204;-0,021604936;0,017326733;0,132287057;0,046409835;0,010186765;0,161290323;0,176661264;0,073446332;0,111689371;-0,16666661;0,267628148;0,122183718;0,087386318;0,077170405;0,047320111;-0,004883048;0,078452909;-0,010769184;0,087473018;-0,007462685;-0,021739147;0,339403965;0,08550186;-0,015086223;0,02884614;0,014910505;0,047794137;0,021052632;-0,044247787;0;0,004902021;0,03601225;0,102669403;0,075085288;0,10141903;0,023992377;-0,083272801;-0,060144055;0,072727273;-0,064080932;0,009484532;-0,009919479;0,072886314;-0,056847545;0,019815059;-0,016034944;-0,020524459;-0,021798379;-0,030630644;0,069651891
2025-11-30 00:00:00;0,005830904;0,078549847;0,049894901;-0,035941592;-0,008772018;0,080898842;-0,08726306;0,023159544;0,109357998;-0,145110421;-0,054014628;-0,185346535;-0,226987448;0,02857145;-0,055555556;0,066115702;0,049342112;0,007413283;-0,01192064;-0,000577336;-0,014107193;0,067272673;0,131343329;-0,113416298;0,037190066;-0,008196697;-0,068429258;-0,133068473;-0,023923508;-0,044444366;-0,001236075;-0,034246649;0,020787763;0,102803737;0,04211558;-0,005847953;-0,032989691;-0,097222238;-0,085714286;-0,036585401;-0,058499407;0,144785803;0,214285756;0,16066683;0,081536999;0,003323283;-0,020054055;-0,235169492;-0,126126126;0,139705859;0,011312454;-0,010869605;-0,006027431;0,18091534;0,011851821;0,068684562;0,017641612;-0,029739749;-0,009302376
2025-12-31 00:00:00;-0,005797101;-0,047619003;0,044522368;0,137087389;0,045353988;-0,032224517;0,030902915;0,07635135;-0,005885238;-0,059040601;0,039094683;0,081672294;0,033017624;0,076797338;0,053921569;0,031653747;0,094043899;-0,096824222;-0,245308261;-0,121405751;-0,005524883;0,100511107;-0,142480246;-0,080083246;0,015438201;-0,059228579;0,04340565;0,008018326;0,077030884;-0,011627975;0,107673225;0,230496531;0,015005293;-0,208474568;0,020676725;0,06823533;0,006396588;-0,048717988;-0,13125;0;-0,028365562;0,052257041;0,010457497;0,132223352;-0,00953199;0,026025245;0,036560103;-0,033240997;0,026804108;0,029569975;0,043887271;0,200549525;0,054575576;-0,105301656;0,092240156;0,040304941;-0,018248175;0,329501926;-0,079533454
