Price History: 990100,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
06/04/12,"816,82",,"-3,02","-0,37","2.858,32","-3,35",,"816,82","816,82"
06/05/12,"822,49",,"5,67","0,69","2.878,25","-2,68",,"822,49","822,49"
06/06/12,"839,29",,"16,81","2,04","2.938,27","-0,65",,"839,29","839,29"
06/07/12,"842,93",,"3,64","0,43","2.951,13","-0,21",,"842,93","842,93"
06/08/12,"843,96",,"1,02","0,12","2.955,01","-0,08",,"843,96","843,96"
06/11/12,"839,08",,"-4,88","-0,58","2.938,12","-0,65",,"839,08","839,08"
06/12/12,"845,19",,"6,11","0,73","2.959,57","0,07",,"845,19","845,19"
06/13/12,"841,87",,"-3,32","-0,39","2.948,70","-0,30",,"841,87","841,87"
06/14/12,"845,86",,"4,00","0,47","2.962,73","0,18",,"845,86","845,86"
06/15/12,"853,03",,"7,17","0,85","2.987,83","1,03",,"853,03","853,03"
06/18/12,"855,82",,"2,79","0,33","2.998,14","1,38",,"855,82","855,82"
06/19/12,"864,69",,"8,87","1,04","3.029,33","2,43",,"864,69","864,69"
06/20/12,"866,48",,"1,79","0,21","3.035,81","2,65",,"866,48","866,48"
06/21/12,"853,24",,"-13,24","-1,53","2.989,76","1,09",,"853,24","853,24"
06/22/12,"854,31",,"1,07","0,13","2.993,51","1,22",,"854,31","854,31"
06/25/12,"842,16",,"-12,15","-1,42","2.951,31","-0,21",,"842,16","842,16"
06/26/12,"843,25",,"1,09","0,13","2.955,26","-0,07",,"843,25","843,25"
06/27/12,"851,64",,"8,39","0,99","2.985,62","0,95",,"851,64","851,64"
06/28/12,"850,99",,"-0,65","-0,08","2.983,54","0,88",,"850,99","850,99"
06/29/12,"871,45",,"20,46","2,40","3.055,35","3,31",,"871,45","871,45"
07/02/12,"875,57",,"4,12","0,47","3.069,93","3,80",,"875,57","875,57"
07/03/12,"883,21",,"7,64","0,87","3.097,24","4,73",,"883,21","883,21"
07/04/12,"883,81",,"0,60","0,07","3.099,57","4,81",,"883,81","883,81"
07/05/12,"880,21",,"-3,60","-0,41","3.086,97","4,38",,"880,21","880,21"
07/06/12,"872,01",,"-8,20","-0,93","3.058,81","3,43",,"872,01","872,01"
07/09/12,"868,50",,"-3,51","-0,40","3.046,51","3,01",,"868,50","868,50"
07/10/12,"865,10",,"-3,40","-0,39","3.034,68","2,61",,"865,10","865,10"
07/11/12,"864,89",,"-0,22","-0,02","3.034,14","2,59",,"864,89","864,89"
07/12/12,"858,69",,"-6,19","-0,72","3.012,46","1,86",,"858,69","858,69"
07/13/12,"869,23",,"10,54","1,23","3.049,68","3,12",,"869,23","869,23"
07/16/12,"868,37",,"-0,86","-0,10","3.046,68","3,02",,"868,37","868,37"
07/17/12,"871,76",,"3,39","0,39","3.058,57","3,42",,"871,76","871,76"
07/18/12,"877,21",,"5,46","0,63","3.078,03","4,08",,"877,21","877,21"
07/19/12,"882,28",,"5,07","0,58","3.095,97","4,68",,"882,28","882,28"
07/20/12,"872,22",,"-10,06","-1,14","3.060,71","3,49",,"872,22","872,22"
07/23/12,"860,32",,"-11,90","-1,36","3.018,98","2,08",,"860,32","860,32"
07/24/12,"853,96",,"-6,36","-0,74","2.996,79","1,33",,"853,96","853,96"
07/25/12,"853,07",,"-0,89","-0,10","2.993,86","1,23",,"853,07","853,07"
07/26/12,"867,49",,"14,42","1,69","3.044,53","2,94",,"867,49","867,49"
07/27/12,"882,33",,"14,84","1,71","3.096,76","4,71",,"882,33","882,33"
07/30/12,"885,74",,"3,41","0,39","3.108,85","5,12",,"885,74","885,74"
07/31/12,"882,46",,"-3,28","-0,37","3.097,35","4,73",,"882,46","882,46"
08/01/12,"881,39",,"-1,07","-0,12","3.093,98","4,62",,"881,39","881,39"
08/02/12,"874,33",,"-7,06","-0,80","3.069,32","3,78",,"874,33","874,33"
08/03/12,"889,07",,"14,75","1,69","3.121,30","5,54",,"889,07","889,07"
08/06/12,"893,45",,"4,38","0,49","3.136,83","6,07",,"893,45","893,45"
08/07/12,"899,58",,"6,12","0,69","3.158,36","6,79",,"899,58","899,58"
08/08/12,"899,57",,"-0,01","0,00","3.160,29","6,86",,"899,57","899,57"
08/09/12,"901,58",,"2,01","0,22","3.168,14","7,12",,"901,58","901,58"
08/10/12,"901,09",,"-0,50","-0,05","3.166,45","7,07",,"901,09","901,09"
08/13/12,"899,60",,"-1,48","-0,16","3.161,71","6,91",,"899,60","899,60"
08/14/12,"901,42",,"1,82","0,20","3.168,40","7,13",,"901,42","901,42"
08/15/12,"901,27",,"-0,15","-0,02","3.169,25","7,16",,"901,27","901,27"
08/16/12,"908,09",,"6,83","0,76","3.193,43","7,98",,"908,09","908,09"
08/17/12,"911,56",,"3,47","0,38","3.205,71","8,39",,"911,56","911,56"
08/20/12,"910,30",,"-1,26","-0,14","3.201,87","8,26",,"910,30","910,30"
08/21/12,"910,45",,"0,15","0,02","3.202,66","8,29",,"910,45","910,45"
08/22/12,"907,04",,"-3,42","-0,38","3.190,87","7,89",,"907,04","907,04"
08/23/12,"902,25",,"-4,78","-0,53","3.174,13","7,33",,"902,25","902,25"
08/24/12,"904,36",,"2,10","0,23","3.181,87","7,59",,"904,36","904,36"
08/27/12,"904,90",,"0,55","0,06","3.184,01","7,66",,"904,90","904,90"
08/28/12,"902,22",,"-2,68","-0,30","3.174,78","7,35",,"902,22","902,22"
08/29/12,"902,53",,"0,31","0,03","3.176,54","7,41",,"902,53","902,53"
08/30/12,"895,24",,"-7,29","-0,81","3.151,25","6,55",,"895,24","895,24"
08/31/12,"897,98",,"2,74","0,31","3.160,95","6,88",,"897,98","897,98"
09/03/12,"899,70",,"1,72","0,19","3.167,36","7,10",,"899,70","899,70"
09/04/12,"895,82",,"-3,87","-0,43","3.153,83","6,64",,"895,82","895,82"
09/05/12,"894,63",,"-1,19","-0,13","3.150,46","6,53",,"894,63","894,63"
09/06/12,"911,20",,"16,57","1,85","3.209,11","8,51",,"911,20","911,20"
09/07/12,"917,27",,"6,07","0,67","3.230,74","9,24",,"917,27","917,27"
09/10/12,"913,75",,"-3,52","-0,38","3.218,59","8,83",,"913,75","913,75"
09/11/12,"915,63",,"1,89","0,21","3.225,31","9,06",,"915,63","915,63"
09/12/12,"918,56",,"2,93","0,32","3.236,27","9,43",,"918,56","918,56"
09/13/12,"926,91",,"8,35","0,91","3.265,91","10,43",,"926,91","926,91"
09/14/12,"936,04",,"9,13","0,98","3.298,08","11,52",,"936,04","936,04"
09/17/12,"933,31",,"-2,72","-0,29","3.288,64","11,20",,"933,31","933,31"
09/18/12,"930,73",,"-2,58","-0,28","3.279,61","10,89",,"930,73","930,73"
09/19/12,"933,40",,"2,67","0,29","3.289,23","11,22",,"933,40","933,40"
09/20/12,"930,14",,"-3,26","-0,35","3.278,00","10,84",,"930,14","930,14"
09/21/12,"931,64",,"1,49","0,16","3.283,29","11,02",,"931,64","931,64"
09/24/12,"928,48",,"-3,15","-0,34","3.272,68","10,66",,"928,48","928,48"
09/25/12,"924,13",,"-4,35","-0,47","3.257,71","10,15",,"924,13","924,13"
09/26/12,"914,52",,"-9,61","-1,04","3.227,26","9,12",,"914,52","914,52"
09/27/12,"920,96",,"6,45","0,70","3.250,19","9,90",,"920,96","920,96"
09/28/12,"915,30",,"-5,66","-0,62","3.230,30","9,23",,"915,30","915,30"
10/01/12,"920,11",,"4,81","0,53","3.247,55","9,81",,"920,11","920,11"
10/02/12,"920,77",,"0,66","0,07","3.249,99","9,89",,"920,77","920,77"
10/03/12,"922,27",,"1,50","0,16","3.255,70","10,08",,"922,27","922,27"
10/04/12,"927,06",,"4,79","0,52","3.272,62","10,66",,"927,06","927,06"
10/05/12,"930,04",,"2,98","0,32","3.283,72","11,03",,"930,04","930,04"
10/08/12,"925,94",,"-4,10","-0,44","3.269,28","10,54",,"925,94","925,94"
10/09/12,"918,12",,"-7,82","-0,85","3.241,69","9,61",,"918,12","918,12"
10/10/12,"912,16",,"-5,96","-0,65","3.220,96","8,91",,"912,16","912,16"
10/11/12,"914,11",,"1,95","0,21","3.228,14","9,15",,"914,11","914,11"
10/12/12,"911,59",,"-2,52","-0,28","3.219,31","8,85",,"911,59","911,59"
10/15/12,"917,32",,"5,73","0,63","3.239,55","9,54",,"917,32","917,32"
10/16/12,"927,89",,"10,57","1,15","3.276,88","10,80",,"927,89","927,89"
10/17/12,"932,73",,"4,83","0,52","3.294,46","11,40",,"932,73","932,73"
10/18/12,"933,51",,"0,79","0,08","3.297,34","11,49",,"933,51","933,51"
10/19/12,"923,53",,"-9,98","-1,07","3.262,13","10,30",,"923,53","923,53"
10/22/12,"922,69",,"-0,84","-0,09","3.259,24","10,20",,"922,69","922,69"
10/23/12,"910,15",,"-12,54","-1,36","3.215,06","8,71",,"910,15","910,15"
10/24/12,"908,56",,"-1,59","-0,18","3.209,77","8,53",,"908,56","908,56"
10/25/12,"911,19",,"2,63","0,29","3.219,13","8,85",,"911,19","911,19"
10/26/12,"909,58",,"-1,61","-0,18","3.213,47","8,66",,"909,58","909,58"
10/29/12,"908,42",,"-1,16","-0,13","3.209,39","8,52",,"908,42","908,42"
10/30/12,"910,38",,"1,97","0,22","3.216,41","8,76",,"910,38","910,38"
10/31/12,"910,29",,"-0,09","-0,01","3.216,32","8,75",,"910,29","910,29"
11/01/12,"918,53",,"8,24","0,90","3.245,56","9,74",,"918,53","918,53"
11/02/12,"915,50",,"-3,04","-0,33","3.234,92","9,38",,"915,50","915,50"
11/05/12,"914,59",,"-0,91","-0,10","3.231,93","9,28",,"914,59","914,59"
11/06/12,"919,84",,"5,25","0,57","3.250,52","9,91",,"919,84","919,84"
11/07/12,"904,35",,"-15,50","-1,68","3.197,61","8,12",,"904,35","904,35"
11/08/12,"896,12",,"-8,23","-0,91","3.168,83","7,15",,"896,12","896,12"
11/09/12,"896,16",,"0,04","0,00","3.169,68","7,18",,"896,16","896,16"
11/12/12,"894,94",,"-1,22","-0,14","3.165,45","7,03",,"894,94","894,94"
11/13/12,"893,14",,"-1,80","-0,20","3.159,65","6,84",,"893,14","893,14"
11/14/12,"883,81",,"-9,33","-1,04","3.127,88","5,76",,"883,81","883,81"
11/15/12,"881,59",,"-2,22","-0,25","3.120,18","5,50",,"881,59","881,59"
11/16/12,"882,69",,"1,11","0,13","3.124,34","5,64",,"882,69","882,69"
11/19/12,"899,48",,"16,79","1,90","3.184,12","7,66",,"899,48","899,48"
11/20/12,"900,77",,"1,28","0,14","3.188,85","7,82",,"900,77","900,77"
11/21/12,"903,16",,"2,40","0,27","3.197,75","8,12",,"903,16","903,16"
11/22/12,"906,59",,"3,43","0,38","3.209,91","8,54",,"906,59","906,59"
11/23/12,"914,77",,"8,18","0,90","3.239,14","9,52",,"914,77","914,77"
11/26/12,"912,86",,"-1,91","-0,21","3.232,46","9,30",,"912,86","912,86"
11/27/12,"911,17",,"-1,69","-0,19","3.226,63","9,10",,"911,17","911,17"
11/28/12,"914,34",,"3,17","0,35","3.238,57","9,51",,"914,34","914,34"
11/29/12,"921,08",,"6,74","0,74","3.262,84","10,33",,"921,08","921,08"
11/30/12,"921,78",,"0,70","0,08","3.265,33","10,41",,"921,78","921,78"
12/03/12,"919,70",,"-2,09","-0,23","3.257,98","10,16",,"919,70","919,70"
12/04/12,"918,61",,"-1,08","-0,12","3.254,32","10,04",,"918,61","918,61"
12/05/12,"920,45",,"1,83","0,20","3.261,49","10,28",,"920,45","920,45"
12/06/12,"923,80",,"3,35","0,36","3.273,91","10,70",,"923,80","923,80"
12/07/12,"926,04",,"2,23","0,24","3.282,02","10,97",,"926,04","926,04"
12/10/12,"926,51",,"0,47","0,05","3.283,85","11,04",,"926,51","926,51"
12/11/12,"931,06",,"4,55","0,49","3.300,02","11,58",,"931,06","931,06"
12/12/12,"932,44",,"1,38","0,15","3.305,57","11,77",,"932,44","932,44"
12/13/12,"929,02",,"-3,41","-0,37","3.294,07","11,38",,"929,02","929,02"
12/14/12,"927,44",,"-1,59","-0,17","3.288,60","11,20",,"927,44","927,44"
12/17/12,"933,22",,"5,79","0,62","3.309,36","11,90",,"933,22","933,22"
12/18/12,"941,29",,"8,07","0,86","3.338,04","12,87",,"941,29","941,29"
12/19/12,"941,75",,"0,45","0,05","3.339,75","12,93",,"941,75","941,75"
12/20/12,"944,30",,"2,56","0,27","3.349,21","13,25",,"944,30","944,30"
12/21/12,"938,19",,"-6,12","-0,65","3.327,83","12,52",,"938,19","938,19"
12/24/12,"937,11",,"-1,07","-0,11","3.324,46","12,41",,"937,11","937,11"
12/25/12,"937,61",,"0,49","0,05","3.326,21","12,47",,"937,61","937,61"
12/26/12,"936,08",,"-1,53","-0,16","3.321,22","12,30",,"936,08","936,08"
12/27/12,"936,47",,"0,39","0,04","3.323,14","12,36",,"936,47","936,47"
12/28/12,"929,86",,"-6,61","-0,71","3.299,95","11,58",,"929,86","929,86"
12/31/12,"938,20",,"8,34","0,90","3.329,55","12,58",,"938,20","938,20"
01/01/13,"938,24",,"0,04","0,00","3.329,68","12,59",,"938,24","938,24"
01/02/13,"957,26",,"19,02","2,03","3.397,64","14,88",,"957,26","957,26"
01/03/13,"957,44",,"0,18","0,02","3.398,38","14,91",,"957,44","957,44"
01/04/13,"964,27",,"6,83","0,71","3.422,62","15,73",,"964,27","964,27"
01/07/13,"960,65",,"-3,62","-0,38","3.409,79","15,29",,"960,65","960,65"
01/08/13,"957,63",,"-3,02","-0,31","3.399,69","14,95",,"957,63","957,63"
01/09/13,"962,14",,"4,51","0,47","3.415,75","15,50",,"962,14","962,14"
01/10/13,"967,38",,"5,23","0,54","3.434,43","16,13",,"967,38","967,38"
01/11/13,"968,98",,"1,60","0,17","3.440,31","16,33",,"968,98","968,98"
01/14/13,"968,30",,"-0,67","-0,07","3.437,93","16,25",,"968,30","968,30"
01/15/13,"969,98",,"1,67","0,17","3.444,18","16,46",,"969,98","969,98"
01/16/13,"968,41",,"-1,56","-0,16","3.438,99","16,28",,"968,41","968,41"
01/17/13,"974,05",,"5,63","0,58","3.459,00","16,96",,"974,05","974,05"
01/18/13,"977,94",,"3,89","0,40","3.472,86","17,43",,"977,94","977,94"
01/21/13,"978,58",,"0,65","0,07","3.475,19","17,51",,"978,58","978,58"
01/22/13,"980,05",,"1,47","0,15","3.480,59","17,69",,"980,05","980,05"
01/23/13,"980,08",,"0,03","0,00","3.480,85","17,70",,"980,08","980,08"
01/24/13,"983,48",,"3,39","0,35","3.493,39","18,12",,"983,48","983,48"
01/25/13,"989,85",,"6,38","0,65","3.516,04","18,89",,"989,85","989,85"
01/28/13,"988,84",,"-1,02","-0,10","3.512,48","18,77",,"988,84","988,84"
01/29/13,"993,10",,"4,26","0,43","3.527,76","19,28",,"993,10","993,10"
01/30/13,"991,05",,"-2,04","-0,21","3.521,08","19,06",,"991,05","991,05"
01/31/13,"987,76",,"-3,30","-0,33","3.509,48","18,67",,"987,76","987,76"
02/01/13,"996,01",,"8,25","0,84","3.538,85","19,66",,"996,01","996,01"
02/04/13,"985,63",,"-10,38","-1,04","3.502,00","18,41",,"985,63","985,63"
02/05/13,"991,01",,"5,38","0,55","3.521,35","19,07",,"991,01","991,01"
02/06/13,"993,61",,"2,60","0,26","3.530,93","19,39",,"993,61","993,61"
02/07/13,"990,45",,"-3,16","-0,32","3.520,45","19,04",,"990,45","990,45"
02/08/13,"995,41",,"4,96","0,50","3.538,20","19,64",,"995,41","995,41"
02/11/13,"994,23",,"-1,19","-0,12","3.534,09","19,50",,"994,23","994,23"
02/12/13,"998,22",,"4,00","0,40","3.548,41","19,98",,"998,22","998,22"
02/13/13,"999,41",,"1,18","0,12","3.554,39","20,18",,"999,41","999,41"
02/14/13,"998,53",,"-0,88","-0,09","3.551,51","20,09",,"998,53","998,53"
02/15/13,"996,37",,"-2,15","-0,22","3.544,05","19,83",,"996,37","996,37"
02/18/13,"998,09",,"1,72","0,17","3.550,61","20,06",,"998,09","998,09"
02/19/13,"1.005,78",,"7,69","0,77","3.578,39","21,00",,"1.005,78","1.005,78"
02/20/13,"999,99",,"-5,79","-0,58","3.558,31","20,32",,"999,99","999,99"
02/21/13,"989,13",,"-10,86","-1,09","3.520,16","19,03",,"989,13","989,13"
02/22/13,"997,21",,"8,08","0,82","3.549,20","20,01",,"997,21","997,21"
02/25/13,"990,58",,"-6,63","-0,66","3.525,79","19,22",,"990,58","990,58"
02/26/13,"986,74",,"-3,84","-0,39","3.513,39","18,80",,"986,74","986,74"
02/27/13,"995,62",,"8,87","0,90","3.545,57","19,89",,"995,62","995,62"
02/28/13,"1.000,47",,"4,85","0,49","3.563,00","20,48",,"1.000,47","1.000,47"
03/01/13,"1.001,71",,"1,24","0,12","3.567,55","20,63",,"1.001,71","1.001,71"
03/04/13,"1.003,27",,"1,56","0,16","3.573,52","20,83",,"1.003,27","1.003,27"
03/05/13,"1.013,42",,"10,15","1,01","3.609,83","22,06",,"1.013,42","1.013,42"
03/06/13,"1.015,86",,"2,44","0,24","3.619,50","22,39",,"1.015,86","1.015,86"
03/07/13,"1.017,71",,"1,85","0,18","3.627,04","22,64",,"1.017,71","1.017,71"
03/08/13,"1.024,14",,"6,44","0,63","3.650,21","23,42",,"1.024,14","1.024,14"
03/11/13,"1.028,02",,"3,88","0,38","3.664,21","23,90",,"1.028,02","1.028,02"
03/12/13,"1.026,33",,"-1,69","-0,16","3.658,34","23,70",,"1.026,33","1.026,33"
03/13/13,"1.024,90",,"-1,44","-0,14","3.654,63","23,57",,"1.024,90","1.024,90"
03/14/13,"1.030,91",,"6,01","0,59","3.676,14","24,30",,"1.030,91","1.030,91"
03/15/13,"1.030,66",,"-0,25","-0,02","3.675,41","24,28",,"1.030,66","1.030,66"
03/18/13,"1.022,57",,"-8,09","-0,78","3.647,02","23,32",,"1.022,57","1.022,57"
03/19/13,"1.020,68",,"-1,90","-0,19","3.640,33","23,09",,"1.020,68","1.020,68"
03/20/13,"1.025,80",,"5,12","0,50","3.659,29","23,73",,"1.025,80","1.025,80"
03/21/13,"1.019,57",,"-6,23","-0,61","3.637,61","23,00",,"1.019,57","1.019,57"
03/22/13,"1.021,68",,"2,10","0,21","3.645,25","23,26",,"1.021,68","1.021,68"
03/25/13,"1.019,27",,"-2,41","-0,24","3.636,72","22,97",,"1.019,27","1.019,27"
03/26/13,"1.023,40",,"4,13","0,40","3.652,35","23,50",,"1.023,40","1.023,40"
03/27/13,"1.022,39",,"-1,01","-0,10","3.651,87","23,48",,"1.022,39","1.022,39"
03/28/13,"1.024,75",,"2,36","0,23","3.660,45","23,77",,"1.024,75","1.024,75"
03/29/13,"1.024,68",,"-0,07","-0,01","3.660,18","23,76",,"1.024,68","1.024,68"
04/01/13,"1.019,11",,"-5,57","-0,54","3.640,50","23,10",,"1.019,11","1.019,11"
04/02/13,"1.024,96",,"5,85","0,57","3.661,46","23,80",,"1.024,96","1.024,96"
04/03/13,"1.016,94",,"-8,02","-0,78","3.633,41","22,86",,"1.016,94","1.016,94"
04/04/13,"1.018,14",,"1,21","0,12","3.637,98","23,01",,"1.018,14","1.018,14"
04/05/13,"1.013,59",,"-4,55","-0,45","3.621,89","22,47",,"1.013,59","1.013,59"
04/08/13,"1.020,87",,"7,27","0,72","3.649,09","23,39",,"1.020,87","1.020,87"
04/09/13,"1.024,62",,"3,75","0,37","3.662,56","23,84",,"1.024,62","1.024,62"
04/10/13,"1.038,06",,"13,44","1,31","3.711,04","25,48",,"1.038,06","1.038,06"
04/11/13,"1.044,24",,"6,18","0,60","3.733,74","26,25",,"1.044,24","1.044,24"
04/12/13,"1.039,82",,"-4,42","-0,42","3.718,60","25,74",,"1.039,82","1.039,82"
04/15/13,"1.022,19",,"-17,63","-1,70","3.656,54","23,64",,"1.022,19","1.022,19"
04/16/13,"1.027,28",,"5,09","0,50","3.674,90","24,26",,"1.027,28","1.027,28"
04/17/13,"1.016,21",,"-11,07","-1,08","3.635,59","22,93",,"1.016,21","1.016,21"
04/18/13,"1.010,95",,"-5,26","-0,52","3.616,87","22,30",,"1.010,95","1.010,95"
04/19/13,"1.018,36",,"7,41","0,73","3.644,03","23,21",,"1.018,36","1.018,36"
04/22/13,"1.022,97",,"4,60","0,45","3.660,85","23,78",,"1.022,97","1.022,97"
04/23/13,"1.035,34",,"12,37","1,21","3.705,40","25,29",,"1.035,34","1.035,34"
04/24/13,"1.040,99",,"5,65","0,55","3.726,69","26,01",,"1.040,99","1.040,99"
04/25/13,"1.045,33",,"4,34","0,42","3.742,64","26,55",,"1.045,33","1.045,33"
04/26/13,"1.041,60",,"-3,73","-0,36","3.730,36","26,13",,"1.041,60","1.041,60"
04/29/13,"1.048,26",,"6,66","0,64","3.755,52","26,98",,"1.048,26","1.048,26"
04/30/13,"1.050,71",,"2,45","0,23","3.764,78","27,30",,"1.050,71","1.050,71"
05/01/13,"1.044,22",,"-6,49","-0,62","3.741,80","26,52",,"1.044,22","1.044,22"
05/02/13,"1.049,15",,"4,93","0,47","3.760,21","27,14",,"1.049,15","1.049,15"
05/03/13,"1.058,06",,"8,91","0,85","3.792,61","28,24",,"1.058,06","1.058,06"
05/06/13,"1.059,42",,"1,36","0,13","3.798,08","28,42",,"1.059,42","1.059,42"
05/07/13,"1.066,76",,"7,35","0,69","3.824,80","29,33",,"1.066,76","1.066,76"
05/08/13,"1.072,69",,"5,93","0,56","3.848,04","30,11",,"1.072,69","1.072,69"
05/09/13,"1.069,05",,"-3,65","-0,34","3.837,04","29,74",,"1.069,05","1.069,05"
05/10/13,"1.075,86",,"6,82","0,64","3.861,85","30,58",,"1.075,86","1.075,86"
05/13/13,"1.077,02",,"1,16","0,11","3.866,85","30,75",,"1.077,02","1.077,02"
05/14/13,"1.084,66",,"7,63","0,71","3.895,24","31,71",,"1.084,66","1.084,66"
05/15/13,"1.090,76",,"6,10","0,56","3.918,68","32,50",,"1.090,76","1.090,76"
05/16/13,"1.086,73",,"-4,03","-0,37","3.904,68","32,03",,"1.086,73","1.086,73"
05/17/13,"1.094,82",,"8,09","0,74","3.934,25","33,03",,"1.094,82","1.094,82"
05/20/13,"1.097,19",,"2,37","0,22","3.943,60","33,34",,"1.097,19","1.097,19"
05/21/13,"1.099,52",,"2,33","0,21","3.952,35","33,64",,"1.099,52","1.099,52"
05/22/13,"1.096,42",,"-3,10","-0,28","3.942,01","33,29",,"1.096,42","1.096,42"
05/23/13,"1.079,57",,"-16,85","-1,54","3.881,74","31,25",,"1.079,57","1.079,57"
05/24/13,"1.077,64",,"-1,92","-0,18","3.875,29","31,03",,"1.077,64","1.077,64"
05/27/13,"1.075,59",,"-2,06","-0,19","3.867,96","30,79",,"1.075,59","1.075,59"
05/28/13,"1.084,63",,"9,04","0,84","3.900,61","31,89",,"1.084,63","1.084,63"
05/29/13,"1.075,31",,"-9,32","-0,86","3.867,71","30,78",,"1.075,31","1.075,31"
05/30/13,"1.074,27",,"-1,04","-0,10","3.864,91","30,68",,"1.074,27","1.074,27"
05/31/13,"1.062,37",,"-11,90","-1,11","3.822,27","29,24",,"1.062,37","1.062,37"
06/03/13,"1.059,17",,"-3,20","-0,30","3.811,06","28,86",,"1.059,17","1.059,17"
06/04/13,"1.059,88",,"0,70","0,07","3.813,70","28,95",,"1.059,88","1.059,88"
06/05/13,"1.042,45",,"-17,42","-1,64","3.752,06","26,87",,"1.042,45","1.042,45"
06/06/13,"1.041,93",,"-0,53","-0,05","3.750,59","26,82",,"1.041,93","1.041,93"
06/07/13,"1.051,32",,"9,39","0,90","3.784,47","27,96",,"1.051,32","1.051,32"
06/10/13,"1.055,81",,"4,49","0,43","3.800,81","28,52",,"1.055,81","1.055,81"
06/11/13,"1.045,06",,"-10,74","-1,02","3.762,16","27,21",,"1.045,06","1.045,06"
06/12/13,"1.037,67",,"-7,39","-0,71","3.737,15","26,36",,"1.037,67","1.037,67"
06/13/13,"1.041,17",,"3,50","0,34","3.750,04","26,80",,"1.041,17","1.041,17"
06/14/13,"1.040,42",,"-0,75","-0,07","3.747,37","26,71",,"1.040,42","1.040,42"
06/17/13,"1.050,15",,"9,72","0,93","3.782,41","27,89",,"1.050,15","1.050,15"
06/18/13,"1.055,91",,"5,76","0,55","3.803,24","28,60",,"1.055,91","1.055,91"
06/19/13,"1.048,42",,"-7,48","-0,71","3.776,45","27,69",,"1.048,42","1.048,42"
06/20/13,"1.021,71",,"-26,71","-2,55","3.680,59","24,45",,"1.021,71","1.021,71"
06/21/13,"1.020,70",,"-1,01","-0,10","3.676,98","24,33",,"1.020,70","1.020,70"
06/24/13,"1.006,85",,"-13,85","-1,36","3.627,73","22,66",,"1.006,85","1.006,85"
06/25/13,"1.015,52",,"8,67","0,86","3.659,15","23,73",,"1.015,52","1.015,52"
06/26/13,"1.025,35",,"9,83","0,97","3.695,62","24,96",,"1.025,35","1.025,35"
06/27/13,"1.035,25",,"9,91","0,97","3.731,65","26,18",,"1.035,25","1.035,25"
06/28/13,"1.035,15",,"-0,11","-0,01","3.731,35","26,17",,"1.035,15","1.035,15"
07/01/13,"1.042,03",,"6,88","0,66","3.756,44","27,02",,"1.042,03","1.042,03"
07/02/13,"1.043,85",,"1,82","0,17","3.763,49","27,25",,"1.043,85","1.043,85"
07/03/13,"1.040,58",,"-3,27","-0,31","3.751,85","26,86",,"1.040,58","1.040,58"
07/04/13,"1.047,92",,"7,34","0,71","3.778,36","27,76",,"1.047,92","1.047,92"
07/05/13,"1.052,64",,"4,72","0,45","3.795,49","28,34",,"1.052,64","1.052,64"
07/08/13,"1.058,00",,"5,36","0,51","3.815,44","29,01",,"1.058,00","1.058,00"
07/09/13,"1.067,64",,"9,64","0,91","3.850,24","30,19",,"1.067,64","1.067,64"
07/10/13,"1.068,15",,"0,51","0,05","3.852,32","30,26",,"1.068,15","1.068,15"
07/11/13,"1.079,43",,"11,28","1,06","3.893,21","31,64",,"1.079,43","1.079,43"
07/12/13,"1.081,32",,"1,89","0,18","3.900,04","31,87",,"1.081,32","1.081,32"
07/15/13,"1.083,91",,"2,58","0,24","3.909,38","32,19",,"1.083,91","1.083,91"
07/16/13,"1.080,71",,"-3,20","-0,30","3.897,84","31,80",,"1.080,71","1.080,71"
